part_id,pct_time_bedroom_night,pct_time_bedroom,pct_time_bathroom_night,pct_time_bathroom,pct_time_outdoor,pct_time_kitchen,room_changes_night,room_changes_total,avg_rooms_per_day,avg_time_per_room
124,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,16.0
1001,0.0,14.22,0.0,2.84,12.26,11.43,9,132,4.75,1009.97
1003,0.0,0.0,0.0,3.53,16.71,2.65,0,41,3.33,3583.85
1005,0.0,0.0,0.0,0.0,5.66,0.0,2,82,3.5,1248.93
1006,0.0,6.66,0.0,25.37,6.62,53.58,0,88,6.0,1373.45
1007,0.0,15.62,0.0,1.08,7.01,65.07,0,75,6.0,1082.71
1022,0.0,4.35,0.0,0.0,0.0,1.67,2,11,3.0,6827.19
1023,0.0,0.0,0.0,0.0,0.0,55.78,5,24,2.5,3857.37
1030,7.03,16.52,0.0,0.0,14.54,15.97,36,88,5.5,2529.67
1035,0.0,0.0,0.0,1.1,53.79,9.44,0,69,3.62,7209.84
1036,0.0,0.0,0.0,0.0,76.8,0.0,0,5,1.5,2619.0
1038,0.0,0.41,0.0,0.56,14.85,79.57,3,36,5.5,3087.99
1039,0.08,2.36,0.0,0.92,12.57,81.2,4,49,3.5,2961.98
1040,0.0,0.13,0.0,0.05,15.94,58.41,12,77,4.5,1522.02
1041,0.0,38.21,0.0,0.0,6.63,0.96,3,10,4.5,7104.37
1043,34.62,52.26,0.0,0.0,41.04,0.17,4,19,4.5,4534.55
1044,0.0,0.0,0.0,0.0,2.07,4.18,5,36,2.5,2201.07
1049,0.46,11.0,0.0,1.85,2.19,10.97,3,57,5.0,921.46
1051,10.66,80.07,0.46,2.9,6.42,1.33,8,24,4.0,1735.71
1054,0.0,0.0,0.0,0.0,0.0,18.65,0,7,3.0,311.67
1055,0.71,40.85,0.45,20.21,0.99,3.37,7,109,5.0,2486.99
1066,1.34,57.41,6.73,7.19,10.76,23.07,5,29,4.5,2486.46
1068,0.0,3.36,0.0,0.0,0.95,20.25,0,17,2.5,3094.81
1084,0.0,0.0,0.0,0.0,0.0,5.74,0,7,3.0,186.5
1085,0.0,0.0,0.0,0.64,0.0,18.86,0,8,2.5,106.33
1086,0.0,0.0,0.0,0.0,0.0,0.0,0,9,3.0,47.36
1088,0.0,3.87,0.0,0.0,2.45,52.44,0,41,5.5,86.54
1089,0.0,16.02,0.0,0.0,0.0,0.87,0,9,2.5,71.47
1090,0.0,0.0,0.0,0.0,0.0,3.4,0,4,2.0,1206.75
1091,0.0,0.0,0.0,0.0,0.0,39.02,0,7,2.0,23.78
1092,0.0,24.85,0.0,0.0,0.0,24.24,0,6,4.0,34.58
1094,0.0,0.0,0.0,0.0,0.0,43.32,0,7,1.67,342.5
1095,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1133.0
1101,0.0,32.57,0.0,4.19,16.41,38.78,0,111,3.8,142.64
1103,0.0,4.58,0.0,1.91,0.0,0.0,0,4,2.0,177.83
1104,9.06,78.06,1.11,7.62,0.04,13.84,5,45,3.0,1428.48
1109,0.0,9.05,0.0,0.0,0.0,82.04,0,3,3.0,235.67
1110,0.0,21.6,0.0,32.35,0.0,0.83,0,26,3.0,37.87
1111,0.0,7.3,0.0,81.65,1.06,4.03,0,26,3.5,25.23
1112,0.0,1.47,0.0,0.6,0.0,0.89,0,119,3.25,477.92
1113,0.0,0.0,0.0,0.49,0.0,81.19,0,9,1.5,139.33
1115,0.0,2.75,0.0,0.0,0.0,1.38,0,6,4.0,124.25
1117,0.0,0.0,0.0,5.76,0.0,15.08,0,11,2.0,36.69
1119,0.0,5.02,0.0,1.4,0.0,10.05,0,9,2.5,118.3
1120,0.0,0.0,0.0,0.0,0.0,42.11,0,2,2.0,9.5
1123,0.1,0.34,0.47,2.3,3.83,34.64,14,108,4.67,1588.37
1124,0.0,15.63,0.0,3.05,11.11,55.57,0,69,4.5,4541.43
1126,4.97,9.25,0.0,0.0,12.86,0.73,27,157,3.7,3005.3
1128,0.0,1.75,3.6,5.03,4.15,87.39,4,44,3.4,5158.53
1131,0.0,0.0,0.0,3.11,7.7,72.91,35,172,4.5,2151.72
1191,0.0,0.0,0.0,99.97,0.0,0.03,0,3,1.5,29059.75
1234,0.0,0.0,0.0,0.0,0.0,71.08,0,6,2.0,27.67
1507,0.0,0.07,0.0,0.02,98.9,0.29,21,53,3.17,3243.51
1509,1.51,18.87,0.0,5.43,3.69,19.5,12,59,4.25,1426.67
1510,30.38,36.98,0.0,0.39,1.5,37.76,5,93,5.5,686.32
1514,0.0,10.68,0.0,0.83,2.32,2.27,1,60,4.0,1494.97
1515,0.0,3.28,0.0,0.0,2.44,24.16,0,30,3.5,74.63
1518,2.0,4.61,1.0,1.22,9.27,27.6,28,127,5.0,965.99
1526,0.0,12.0,0.0,0.01,0.0,0.02,0,15,2.75,5277.24
1558,0.0,0.0,0.0,0.0,0.38,10.59,0,7,2.5,257.04
2005,0.0,0.0,0.0,0.0,0.0,100.0,0,1,1.0,12.0
2006,0.0,0.7,0.0,0.0,94.85,2.4,0,16,3.0,617.15
2012,0.0,0.0,0.0,0.0,98.88,0.06,0,4,2.0,15055.5
2014,0.0,1.71,0.0,0.0,0.0,2.73,0,3,3.0,97.67
2016,0.0,36.04,0.0,0.0,0.0,0.38,0,21,4.0,52.03
2017,0.0,0.0,0.0,0.0,0.0,100.0,0,1,1.0,31.5
2020,0.0,0.0,0.0,0.0,19.25,27.0,0,21,2.0,83.2
2021,0.0,0.0,0.0,0.0,52.38,47.62,0,3,1.5,86.0
2022,10.51,34.87,0.0,5.74,22.42,12.28,78,293,4.67,2329.89
2024,0.0,0.0,0.0,0.44,0.23,49.53,0,27,4.0,817.53
2025,22.49,83.94,0.0,0.0,6.59,8.5,14,56,3.5,1049.95
2026,0.0,38.67,0.0,0.0,11.71,15.9,3,28,3.0,9829.18
2027,0.0,0.0,0.0,0.0,4.95,2.12,0,6,2.0,188.67
2029,0.0,0.48,0.0,0.0,0.0,99.19,0,13,2.5,742.54
2030,0.18,25.24,0.0,0.19,32.97,6.21,7,60,4.67,4236.61
2032,0.0,6.53,0.0,0.84,27.21,17.93,0,43,6.0,1191.27
2033,2.55,3.63,0.0,1.99,33.37,54.37,16,110,3.25,1751.24
2035,0.0,0.0,0.0,0.0,0.0,86.92,0,4,2.0,323.0
2036,0.0,1.18,0.0,1.62,0.36,77.29,0,85,3.75,1595.18
2037,0.0,0.0,0.0,0.0,0.0,100.0,0,1,1.0,24.0
2038,0.0,73.65,0.0,0.0,19.7,0.54,0,33,4.0,12515.89
2039,0.0,1.43,0.0,0.0,1.52,97.05,0,4,3.0,191.67
2040,0.0,2.59,0.0,0.24,7.8,6.93,1,47,3.0,3101.45
2043,0.0,42.39,0.0,0.0,0.0,0.27,0,29,4.0,40.06
2044,0.0,0.03,0.0,0.0,0.0,98.82,57,72,2.5,675.2
2047,0.0,0.0,0.0,0.0,67.03,4.46,30,221,2.75,904.78
2048,13.77,32.25,0.9,39.47,21.71,5.08,6,65,3.25,2717.09
2049,0.0,20.46,0.0,0.68,17.3,0.09,36,193,3.5,784.3
2050,0.0,2.47,0.1,2.13,11.11,53.2,5,137,4.25,2619.67
2051,0.0,12.66,0.0,4.3,52.56,0.26,0,34,5.0,873.06
2053,5.62,27.12,4.64,5.21,15.99,9.24,42,222,4.0,2603.23
2054,0.0,0.0,0.0,0.0,2.21,92.03,0,3,1.5,393.0
2055,0.0,0.0,0.0,0.0,45.27,8.28,0,4,3.0,860.5
2056,0.0,54.25,0.0,10.49,0.15,15.82,0,25,4.0,5650.67
2058,0.0,1.61,0.0,1.64,10.1,68.28,0,95,3.67,3397.73
2060,0.0,10.91,0.0,0.63,29.96,49.9,5,58,5.0,2327.46
2063,3.54,15.1,0.17,0.34,15.5,23.11,7,76,4.0,1463.16
2064,0.35,3.56,0.27,8.54,26.26,17.06,41,103,4.0,2873.7
2067,0.23,3.04,0.54,0.92,42.32,36.65,9,27,4.5,3645.94
2068,3.91,4.4,0.48,19.39,20.39,15.66,33,92,3.5,2297.85
2069,0.0,0.0,0.0,3.93,55.77,35.38,0,10,2.5,81.75
2070,1.71,10.36,0.0,0.0,62.48,26.26,26,155,2.67,694.59
2071,0.0,0.0,0.0,0.0,98.38,0.09,0,3,2.0,24665.17
2072,25.63,25.63,0.0,0.0,0.0,24.43,3,14,3.0,7828.11
2073,0.0,0.0,0.0,0.0,0.0,2.24,0,4,1.5,10514.25
2077,0.0,59.78,0.0,11.5,23.51,4.35,1,28,3.33,9465.23
2079,0.61,4.3,0.0,0.38,35.99,58.08,4,47,4.0,1075.37
2081,0.09,8.03,0.0,7.71,2.25,4.53,1,304,3.46,2356.4
2082,0.0,44.96,0.0,1.3,24.26,21.09,20,378,3.0,491.99
2083,0.39,1.08,0.02,7.33,25.19,51.33,31,128,3.44,2392.34
2085,0.0,61.73,0.06,0.36,13.46,10.67,7,137,4.17,3198.97
2086,0.0,3.06,0.0,21.57,12.93,32.69,233,543,3.09,1547.66
2087,0.0,0.33,0.0,3.85,0.0,0.0,0,18,3.0,166.22
2088,1.6,4.51,0.0,1.21,15.5,53.96,184,295,3.43,429.6
2089,0.0,4.21,0.0,0.23,23.9,71.4,0,24,3.33,1547.47
2090,0.0,13.2,0.0,3.73,5.28,51.12,0,33,2.5,402.48
2091,0.0,6.48,0.0,0.56,22.62,10.68,9,142,3.2,1960.22
2092,0.54,2.59,0.0,1.28,2.63,25.64,30,186,3.0,825.06
2093,12.07,21.99,0.0,0.56,8.71,39.97,3,212,3.33,827.94
2094,0.09,35.66,0.0,1.12,3.24,47.83,11,204,3.88,477.78
2095,0.0,0.5,0.0,0.06,5.93,38.34,0,59,4.25,1440.87
2096,0.0,3.05,0.0,0.27,30.93,0.36,4,277,3.0,3270.23
2097,0.0,27.37,0.03,1.17,62.16,0.57,23,293,2.43,977.96
2098,0.0,85.78,1.1,1.17,10.01,2.46,4,31,3.4,2359.89
2099,0.3,53.25,0.04,4.7,20.46,18.55,19,192,3.57,2740.62
2100,0.93,14.71,0.75,6.93,21.63,52.0,40,190,2.92,2232.4
2101,1.41,3.97,0.0,40.41,51.78,0.8,2,27,3.5,5117.53
2102,0.37,1.93,1.23,3.43,10.22,9.62,27,124,3.25,1928.86
2103,0.0,30.46,0.0,0.51,5.86,46.26,5,205,2.78,1979.08
2104,0.01,5.59,0.22,5.71,41.85,10.2,16,171,3.0,3464.6
2105,0.9,27.9,0.0,0.49,10.57,11.5,24,399,3.77,1221.5
2106,0.05,45.14,0.27,2.39,8.38,17.41,80,467,3.69,1479.46
2107,0.0,0.02,0.0,9.94,3.93,65.13,1,294,2.43,1526.97
2108,0.83,3.29,0.17,0.52,19.38,74.69,198,414,2.93,789.31
2109,0.0,8.82,0.0,2.17,5.75,54.47,0,234,2.12,1269.84
2110,0.0,35.83,0.0,0.17,33.84,21.11,12,121,3.5,6111.33
2111,0.0,11.64,0.0,0.11,49.69,13.34,0,292,3.75,319.74
2112,0.0,4.72,0.0,0.0,83.54,0.12,0,70,2.5,414.15
2113,4.6,36.15,0.25,3.14,6.77,4.65,23,122,3.5,4440.66
2114,0.0,4.98,0.0,0.67,47.93,23.23,0,108,4.25,589.79
2116,0.0,1.15,0.0,0.75,24.63,4.55,0,146,4.0,254.75
2117,0.24,0.87,0.0,0.09,15.74,52.04,2,85,3.25,1900.72
2118,19.24,32.63,0.25,1.15,43.96,0.1,38,195,2.75,724.93
2119,0.0,0.0,0.0,0.0,42.15,10.39,3,31,2.8,6193.75
2121,0.0,0.0,13.5,17.99,3.54,4.45,1,16,2.5,5832.09
2122,3.67,41.97,0.0,6.02,30.01,3.98,3,122,4.75,1746.21
2124,0.0,0.44,0.0,0.2,47.92,0.27,1,37,3.25,5300.84
2125,0.15,3.35,0.04,0.35,45.15,2.35,7,71,3.75,3000.26
2126,0.13,1.5,0.78,6.17,14.8,68.44,10,160,4.5,1838.6
2128,0.76,25.07,0.0,1.99,5.18,56.87,7,114,5.0,739.35
2131,0.0,0.13,0.0,0.0,0.0,93.83,0,15,2.0,5858.1
2132,0.0,71.36,0.0,0.0,21.78,3.92,0,12,4.0,1357.24
2133,0.0,0.52,0.0,1.39,8.65,84.32,14,84,4.2,2646.73
2134,0.0,6.75,0.0,32.12,29.08,10.06,39,80,3.33,3931.5
2135,0.0,6.7,0.0,46.04,4.84,32.64,0,9,5.0,86.53
2136,0.0,6.48,0.0,0.5,16.28,0.72,0,16,3.5,3501.46
2138,2.08,14.52,0.0,2.03,25.12,58.14,1,224,4.2,1417.5
2139,0.0,35.37,0.0,1.46,0.0,39.35,0,14,4.0,1224.6
2140,0.57,42.18,0.0,1.23,0.29,10.64,4,220,4.2,1201.3
2141,0.0,0.0,0.0,0.03,26.72,9.08,27,385,2.91,4559.05
2142,1.96,19.44,3.14,10.06,1.9,3.29,127,412,4.0,1501.72
2183,53.46,56.24,0.03,2.22,0.34,21.4,35,325,3.33,126.17
2502,0.0,0.0,0.0,0.0,0.0,2.64,0,5,2.0,900.5
2503,0.0,0.0,0.0,0.0,44.01,2.53,0,7,2.0,146.28
2507,0.0,0.0,0.0,0.0,0.09,99.91,0,11,2.0,7716.9
2510,0.0,0.0,0.0,2.55,0.0,90.68,0,7,3.0,132.78
2518,0.0,1.18,0.0,0.0,0.0,0.94,0,4,2.0,564.67
2584,0.0,66.58,0.0,0.1,0.0,31.01,3,12,2.5,7255.13
2615,0.58,0.61,0.05,1.1,1.5,86.24,27,47,2.57,1832.55
3001,0.0,38.62,7.79,13.58,12.16,1.76,2,100,3.5,1088.52
3002,17.32,26.64,3.61,6.57,16.29,14.21,54,334,6.0,2309.97
3004,0.0,11.07,0.0,0.0,4.91,35.7,3,64,3.75,2276.21
3005,12.93,26.89,0.06,6.23,18.52,6.61,15,218,4.83,2129.78
3006,0.0,0.0,0.56,4.43,14.71,15.99,1,120,5.0,1148.08
3007,0.0,44.49,0.0,0.0,11.18,13.16,5,198,4.67,2637.15
3008,0.0,0.0,0.0,0.0,35.68,16.55,0,53,4.0,659.18
3009,0.0,1.37,0.0,2.9,17.23,3.86,0,171,4.67,3604.94
3010,0.0,19.57,0.0,0.41,22.27,24.56,0,62,4.5,1150.62
3011,0.0,0.13,0.0,2.11,14.9,7.93,7,106,4.75,2079.87
3012,0.0,12.23,0.0,0.0,8.31,75.3,8,119,3.0,1612.0
3014,0.0,3.28,0.0,31.5,7.1,11.81,1,162,5.0,2205.84
3016,0.05,37.74,0.51,3.22,21.32,11.75,8,116,5.67,2304.78
3019,0.0,39.89,0.0,0.0,16.39,14.64,12,173,5.33,1558.89
3020,9.94,15.93,0.0,0.0,8.49,33.12,42,221,5.5,918.75
3021,11.75,16.07,0.0,0.0,30.65,9.42,70,185,6.0,1596.4
3026,0.0,0.02,0.06,13.06,17.51,66.24,4,39,2.83,5064.67
3028,0.0,29.15,0.32,2.52,29.49,6.99,2,121,5.0,1308.06
3029,0.0,7.01,0.13,1.66,8.51,30.13,17,211,5.8,1707.14
3030,0.0,0.0,0.0,0.26,0.0,7.23,3,8,2.0,5911.58
3031,0.0,4.52,0.0,0.0,11.92,36.25,0,128,4.0,1506.05
3032,1.15,3.99,0.0,0.0,22.13,21.91,45,188,4.8,1622.24
3033,0.0,0.0,0.0,0.0,8.26,41.49,0,69,4.67,1894.53
3034,0.0,0.0,0.0,0.0,0.0,4.03,0,2,2.0,1254.5
3037,0.0,5.21,0.0,0.0,43.34,22.01,7,92,5.0,576.88
3038,0.0,0.77,0.0,4.92,11.86,8.33,25,161,5.33,973.01
3039,0.0,0.12,0.0,0.0,1.84,18.3,9,108,4.0,2128.1
3040,0.0,31.15,0.0,0.0,0.0,44.21,0,15,3.0,1175.24
3041,0.0,13.48,0.0,0.0,16.75,5.95,0,113,4.33,1904.43
3043,0.0,0.0,0.0,2.38,24.78,3.3,8,250,3.8,994.54
3044,0.39,4.61,0.71,3.79,25.69,4.65,11,123,4.6,3890.33
3048,0.0,1.45,0.0,10.06,7.09,42.39,0,179,6.0,1247.45
3051,0.0,3.99,0.0,0.0,6.77,24.68,0,151,3.6,3829.63
3052,0.0,0.0,0.0,0.0,5.61,0.1,1,57,3.5,1794.71
3053,0.0,1.03,0.0,0.12,22.33,52.58,5,104,5.0,1666.2
3054,0.0,0.44,0.0,0.0,47.14,20.9,17,133,3.8,2120.91
3055,0.32,1.61,1.54,5.65,0.0,23.79,4,28,5.0,1119.52
3057,0.14,1.82,0.0,0.0,21.03,5.54,15,223,5.8,1490.04
3058,0.0,5.73,0.0,0.0,6.44,21.14,5,49,4.33,1682.12
3060,0.0,1.4,0.0,0.0,67.09,17.28,0,57,3.5,4610.04
3061,0.0,2.76,0.0,1.82,35.75,4.44,0,99,6.0,2952.46
3062,0.0,0.0,0.0,0.0,10.14,27.65,5,293,5.0,1682.47
3064,3.17,21.21,0.0,2.19,0.0,12.31,2,131,3.67,1034.49
3065,0.66,12.86,0.0,0.79,19.73,7.02,10,77,5.0,1989.04
3066,6.81,7.29,2.66,5.16,19.29,3.23,24,74,5.33,2643.11
3067,0.0,0.0,0.0,0.0,19.62,0.18,0,30,6.0,688.8
3068,13.84,23.47,0.0,0.0,3.07,36.63,3,86,5.33,2036.66
3070,0.0,0.0,0.0,3.62,23.95,30.32,7,63,5.33,2676.61
3072,1.18,6.75,0.47,0.63,12.97,18.56,21,124,3.75,14580.08
3073,12.79,31.25,0.0,0.0,0.03,22.35,29,80,3.33,1636.0
3077,0.0,0.31,0.0,2.11,29.21,14.89,21,114,5.33,1127.83
3079,0.0,0.0,0.0,0.0,48.99,2.48,0,60,4.0,334.0
3081,0.72,19.54,0.0,0.74,9.51,10.97,14,398,4.14,1094.03
3082,0.21,12.99,0.0,0.0,34.91,9.51,270,708,4.0,530.84
3083,0.0,6.29,0.0,5.24,1.07,0.0,0,28,4.0,2586.66
3084,0.01,33.02,0.0,0.0,8.31,19.02,3,473,3.44,2604.2
3085,0.0,0.01,0.0,0.0,0.0,0.25,0,24,3.0,1737.15
3086,0.0,4.2,0.0,0.0,1.37,48.99,0,331,2.5,396.91
3087,0.0,2.43,0.0,0.0,5.02,23.38,0,295,3.67,2040.74
3089,0.0,1.33,0.0,0.01,3.85,8.98,0,139,3.71,1671.71
3090,0.0,16.21,0.0,0.0,13.51,58.29,3,487,3.11,1001.41
3091,0.08,0.92,0.0,0.0,62.13,22.19,15,150,3.0,2634.92
3095,0.0,4.28,0.0,0.0,2.68,4.68,9,154,4.57,10586.4
3096,0.0,6.48,0.0,0.0,5.89,13.59,0,112,4.12,1538.0
3097,0.07,20.26,0.0,2.57,5.79,0.55,2,126,3.29,1431.86
3098,0.38,6.78,0.51,1.61,14.61,17.73,196,1023,4.93,927.02
3099,0.0,11.46,0.0,0.08,35.37,15.06,0,47,2.17,908.27
3102,0.0,7.88,0.0,0.15,8.36,8.7,1,166,3.1,2232.03
3103,0.01,37.66,0.0,0.0,3.18,49.72,3,537,3.0,829.0
3104,3.38,12.11,0.0,0.0,21.5,11.68,90,551,3.33,1425.52
3105,0.03,32.77,0.0,0.0,6.12,30.57,25,606,3.4,987.72
3106,0.0,0.16,0.0,2.61,17.68,4.66,0,467,4.0,470.46
3107,42.52,70.9,0.0,1.25,16.5,7.42,2,344,3.4,802.57
3108,0.0,4.7,0.0,0.0,19.9,66.1,0,72,2.17,3535.32
3109,0.0,0.08,0.0,0.72,21.57,3.5,10,126,3.43,11259.73
3110,0.0,0.0,0.0,0.0,27.39,46.96,0,28,2.5,364.19
3112,9.2,26.63,0.69,31.24,16.8,0.0,9,95,2.29,11398.74
3113,0.0,4.08,0.0,11.88,39.45,4.24,264,569,4.33,15141.66
3114,2.19,25.83,0.0,0.0,23.76,3.78,13,140,3.75,1167.11
3115,0.0,0.04,0.0,0.45,99.1,0.21,0,21,2.12,3711.46
3116,1.62,4.4,0.97,2.04,22.05,19.85,31,96,3.8,3106.08
3117,0.06,3.97,0.0,1.93,13.07,30.51,16,307,4.12,1183.84
3118,0.4,2.21,0.34,4.4,6.17,13.38,22,258,4.57,1354.54
3119,1.22,38.08,0.07,2.12,18.72,12.08,212,836,4.25,294.62
3120,0.24,41.13,0.0,0.0,28.41,1.97,14,432,4.38,1299.03
3127,0.0,0.0,0.0,0.0,18.17,14.74,0,58,4.0,2144.39
3129,0.1,1.39,0.0,1.11,3.33,30.02,40,389,6.0,861.55
3131,0.0,0.0,5.15,26.92,24.22,19.86,45,415,6.0,1650.6
3132,0.0,0.06,0.0,0.0,16.94,3.58,28,419,4.75,437.31
3133,0.0,1.35,0.05,2.64,20.18,44.42,4,84,3.5,5311.77
3134,0.0,1.87,0.0,1.45,29.62,6.88,0,193,5.0,2942.25
3135,0.0,0.0,0.0,4.12,7.96,7.93,8,250,6.0,779.56
3139,0.0,11.47,0.0,1.81,10.2,61.65,0,182,5.0,2009.51
3140,0.0,0.6,0.0,0.94,10.69,51.86,15,216,4.57,2272.9
3141,0.32,2.78,0.05,3.2,5.99,27.96,47,969,5.46,1631.63
3142,0.05,3.71,0.4,8.86,22.08,9.38,33,1434,5.36,1744.39
3515,0.0,0.0,0.0,0.0,31.38,13.92,7,92,4.33,1434.01
3517,0.0,1.51,0.0,0.0,16.44,26.17,4,103,3.75,1423.76
3524,0.89,1.08,0.93,1.12,25.8,12.01,18,77,5.0,1769.44
3527,0.0,0.0,0.0,0.0,32.35,2.73,7,99,5.0,2017.42
3545,0.66,2.08,0.0,0.0,14.27,45.73,24,162,5.0,1102.5
3546,0.0,0.0,0.0,0.0,17.49,8.83,15,157,3.5,1949.21
3549,0.0,2.52,0.0,0.63,13.88,5.84,0,35,5.0,3039.45
3559,0.0,0.0,0.0,0.0,7.72,17.34,3,95,4.0,1132.65
3571,0.0,0.0,0.0,0.44,19.99,29.01,17,261,5.83,1739.3
3578,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,45.0
3592,0.0,0.0,0.0,99.75,0.0,0.09,0,5,2.5,20885.75
3593,0.0,0.09,0.0,0.98,0.03,34.62,3,84,3.29,2884.24
3594,3.27,6.13,0.0,0.0,13.49,6.88,14,330,2.75,499.37
3600,0.04,0.3,0.0,5.68,7.93,53.19,852,1690,4.54,327.33
3601,0.0,1.63,0.0,0.0,22.84,3.87,0,179,3.8,2547.06
3611,0.12,16.58,0.0,1.73,20.47,29.05,12,353,5.0,2048.58
